node_name,op_type,device,time_us,time_ms
Mz3SEY4fcG,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,4423.0,4.423
hOFHulfJcd,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,4150.0,4.15
tWyo3H047N,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,4092.0,4.092
6fWOgQD7Mi,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,4036.0,4.036
ipY2Fdvuq4,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,3621.0,3.621
Oyh1xKT6jJ,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,3574.0,3.574
xhBfPLO3F8,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,3470.0,3.47
p1BefhjKEr,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,2482.0,2.482
9VCi4RmTId,Pack,/job:localhost/replica:0/task:0/device:MUSA:0,1519.0,1.519
zh4aKlEAWM,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,1007.0,1.007
J3WqFOn7ao,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,874.0,0.874
3FwvhB2OST,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,674.0,0.674
TnHZmrUwxu,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,670.0,0.67
OxpcFqDstS,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,665.0,0.665
iKh69ZrToQ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,663.0,0.663
PE3UHtuNQa,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,660.0,0.66
WahI5lpoZ7,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,659.0,0.659
KD2wmTMjF5,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,656.0,0.656
Zpyd91om25,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,655.0,0.655
gNXDb2oi5J,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,655.0,0.655
vjzqxmo0h3,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,653.0,0.653
JQvyN0WlF5,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,649.0,0.649
q7ZMfdWRiF,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,648.0,0.648
V3jUia2MEP,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,646.0,0.646
cny8WbPNtG,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,645.0,0.645
BDNXSanZwU,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,645.0,0.645
JInWeB4MhU,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,644.0,0.644
9pRsXVenNf,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,643.0,0.643
K9nTw0vDQG,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,643.0,0.643
lqI02eNmwJ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,641.0,0.641
YoiQU3vwNq,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,640.0,0.64
48mi53NSW0,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,640.0,0.64
XvE0yFITm4,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,639.0,0.639
QWfM5tPXy4,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,639.0,0.639
wOqaGnpkzi,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,638.0,0.638
sKxgAP8w2R,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,637.0,0.637
Riq1GtNFLV,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,637.0,0.637
WpVIRzgQuZ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,635.0,0.635
EfJ5FRV9sC,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,634.0,0.634
hJHIpctdD8,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,634.0,0.634
DwqC7dQ15S,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,634.0,0.634
UQngbqVkx4,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,633.0,0.633
u2s7MngixR,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,632.0,0.632
IZzJbXyHfu,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,631.0,0.631
QBeT4PU5y2,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,630.0,0.63
zkMS30CWQ2,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,630.0,0.63
eqVLEhblIz,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,630.0,0.63
Jd6jFRr51k,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,629.0,0.629
DdH30Rgsu4,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,627.0,0.627
LNSVsmI1y6,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,626.0,0.626
Erb1NBRiZH,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,620.0,0.62
m8i0enptuk,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,619.0,0.619
wXGo3lq2bI,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,618.0,0.618
0BAb42I9D1,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,616.0,0.616
SQp6gw39U2,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,614.0,0.614
mwoIpe9XZv,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,612.0,0.612
AsROGeQonr,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,610.0,0.61
JM7HkIXO89,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,607.0,0.607
jg9piml26k,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,604.0,0.604
IpXFTYPsol,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,603.0,0.603
7gkcnsu5wS,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,603.0,0.603
70SKktLypj,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,602.0,0.602
jnKpItidyv,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,602.0,0.602
fuqEbTncjp,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,600.0,0.6
g29XNaUExM,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,599.0,0.599
KU7Vvp6X4F,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,596.0,0.596
gtD73bYPjl,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,589.0,0.589
TlnUw7ObKQ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,578.0,0.578
z9J8KIXEr5,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,573.0,0.573
jsbIyoBP2G,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,570.0,0.57
DTeNO0ZVnp,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,563.0,0.563
vSGhL98ko1,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,563.0,0.563
bBqEnCPG6A,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,561.0,0.561
rB7kfHPyWd,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,560.0,0.56
NYriyLngBI,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,559.0,0.559
Tc8BWFgnXo,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,557.0,0.557
Vfz5d3elrs,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,557.0,0.557
xDnsTFt6uZ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,556.0,0.556
eHE2876jRv,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,555.0,0.555
7B3JegOrZG,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,550.0,0.55
bUtzZqJeip,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,548.0,0.548
a7jmcLuUWi,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,546.0,0.546
l9IJhRanQX,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,545.0,0.545
5o7WOTvBVK,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,542.0,0.542
jCuRYkZnrO,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,541.0,0.541
25Z46qJfKz,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,535.0,0.535
q9GTCJUXWK,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,532.0,0.532
b158SptOnE,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,528.0,0.528
YklXAza8Ox,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,520.0,0.52
CV3NPv2aqT,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,512.0,0.512
WuCTUO1bXV,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,510.0,0.51
Yro7jIqtJv,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,510.0,0.51
MP7A1OIpzn,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,506.0,0.506
dKbBan0gzO,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,506.0,0.506
sKS14D2dm3,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,505.0,0.505
OPZF4q3kwC,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,503.0,0.503
8TDgBYpJ7G,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,498.0,0.498
XuLpCZm682,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,498.0,0.498
IXTJqwP9l0,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,497.0,0.497
VUjKS5Wz8m,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,497.0,0.497
XgFO8PVpxn,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,496.0,0.496
lxScHfygrL,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,496.0,0.496
zs3fYPeZOd,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,494.0,0.494
u8NygdnjiX,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,494.0,0.494
2uKSp1Q9AC,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,494.0,0.494
rs0gdMi8aN,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,493.0,0.493
1SgG53XZJM,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,491.0,0.491
IeZf78bHiQ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,488.0,0.488
Cvr59MSQ8g,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,486.0,0.486
8uN4rUY0yo,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,486.0,0.486
c3GvBIMxSP,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,484.0,0.484
0Nh5KL26kD,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,483.0,0.483
seIuDx0gpE,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,482.0,0.482
EM9YQqIPXW,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,482.0,0.482
KmoZXYxgAl,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,480.0,0.48
uYjPRNB1oK,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,480.0,0.48
tVKMaNdj7F,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,478.0,0.478
DlMyn0SAuJ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,476.0,0.476
pY8dk4ercv,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,473.0,0.473
ji5y8dDvtS,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,472.0,0.472
DvRjhZCkTB,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,471.0,0.471
gYFTlE5smI,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,468.0,0.468
6cTQzPYVxh,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,463.0,0.463
YQ4PuGtozn,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,460.0,0.46
t98oPAWfeY,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,458.0,0.458
p023mZLxN9,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,458.0,0.458
j3eNDZPRhT,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,451.0,0.451
SoR2dkXAHJ,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,445.0,0.445
hscCxP7aXO,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,442.0,0.442
cSekZTL1Fx,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,441.0,0.441
nhrPMX4NEB,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,437.0,0.437
m19eCwKkVI,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,436.0,0.436
wxEWa7Puc0,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,436.0,0.436
oyaLzAF7KQ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,435.0,0.435
7DNCGVw8U2,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,434.0,0.434
ts7Q9m30lX,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,433.0,0.433
X65C1ZDSLU,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,433.0,0.433
JH9csKPG3N,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,433.0,0.433
k01x2XrNTq,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,430.0,0.43
pwqcRv7yQU,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,426.0,0.426
Tu3d2OWXca,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,424.0,0.424
JebzuEZv3k,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,424.0,0.424
Yr3Hkzp6m1,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,424.0,0.424
AQwm492Piy,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,422.0,0.422
xQci6oLbws,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,420.0,0.42
gFkyBLHs41,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,418.0,0.418
zlVrnLcaye,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,418.0,0.418
WJp2wmgL7X,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,417.0,0.417
rKt6Do8XkC,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,415.0,0.415
pNuqx4TcIm,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,414.0,0.414
jflMZcVaYy,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,414.0,0.414
1FphEdf4n8,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,412.0,0.412
rGKIifTEX6,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,410.0,0.41
p4omVK1njC,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,409.0,0.409
fKgoOMI1jL,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,405.0,0.405
8NVaWiP9mq,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,403.0,0.403
BZpUwGYOsS,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,401.0,0.401
WkU9QIXRic,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,401.0,0.401
7RagecJ0Sv,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,400.0,0.4
bxKpHMmLaw,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,396.0,0.396
836NrWkSOQ,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,396.0,0.396
J4bVnixDjL,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,395.0,0.395
TWPXEzNoLx,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,390.0,0.39
AmTL2Puxk1,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,390.0,0.39
Ey2pVdZtYL,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,383.0,0.383
kCzOls2iQg,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,383.0,0.383
bvIzyU5jZP,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,383.0,0.383
L9fS14j0uT,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,376.0,0.376
gNuD9Fnoap,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,367.0,0.367
wzZhTVkfjs,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,366.0,0.366
4IKr0DsAxZ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,365.0,0.365
F0fjkbSymp,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,357.0,0.357
igSPDas5xB,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,354.0,0.354
Z2HrBuVFI8,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,349.0,0.349
VxjH3h29mL,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,347.0,0.347
DdbG0hZJxs,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,346.0,0.346
U8xEX7DaFK,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,338.0,0.338
gPlTo6Zp50,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,338.0,0.338
9jswelmHIA,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,333.0,0.333
z2scJuFD5C,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,331.0,0.331
Q9w8DyU7Pv,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,330.0,0.33
zc5qdkyGfA,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,327.0,0.327
Q1S0o7mxiF,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,327.0,0.327
Y0keDgyE2Z,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,326.0,0.326
oqEBaVIpDw,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,323.0,0.323
yrf9Zv3VaI,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,321.0,0.321
AzHVjiTsrl,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,319.0,0.319
WD2CYl7fqs,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,314.0,0.314
nehmIHt0CL,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,314.0,0.314
vTtHCAQpga,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,314.0,0.314
4QwaUmXFYS,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,313.0,0.313
ksdPmxZl94,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,313.0,0.313
2mvfw6pBb3,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,312.0,0.312
enlazgmwMW,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,310.0,0.31
rVJO1Yl4Uj,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,310.0,0.31
rju1vtWesJ,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,309.0,0.309
lWDsR95CQ2,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,308.0,0.308
VDH01Goq8k,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,308.0,0.308
0okUpRtAPW,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,308.0,0.308
8L9gAZTeJu,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,307.0,0.307
Gso64fAWDr,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,305.0,0.305
w3dDC4Hp0k,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,305.0,0.305
69FfxgTUSI,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,305.0,0.305
XkmvH2IFn4,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,304.0,0.304
XIxNEi7aMY,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,302.0,0.302
gfhGky5D2n,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,302.0,0.302
Sn45QPHu8a,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,301.0,0.301
kBVEpjhqUo,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,298.0,0.298
TS7h24Yrcy,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,296.0,0.296
Ampz1uslNd,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,296.0,0.296
g13BTmUESD,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,295.0,0.295
4KpqvbLNDY,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,295.0,0.295
CipvLejUJE,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,287.0,0.287
zrHw1ZBaxy,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,287.0,0.287
I5YUWHbyO6,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,285.0,0.285
PCglW2NApc,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,285.0,0.285
ZbVImhcgfd,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,283.0,0.283
H2K4BnQdhw,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,281.0,0.281
O5cM9QaIVE,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,281.0,0.281
8dKPiXvHbV,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,281.0,0.281
5WpEjn2vos,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,281.0,0.281
N9H7CFojky,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,279.0,0.279
Sgu3qmOrvj,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,279.0,0.279
PBDFulVv9f,RealDiv,/job:localhost/replica:0/task:0/device:MUSA:0,277.0,0.277
VbnYh9NAvO,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,274.0,0.274
Nn4xfLt9Wq,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,273.0,0.273
PJUqCa6TNf,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,273.0,0.273
MpzkD8ydiO,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,273.0,0.273
egAwUnfPZC,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,272.0,0.272
SbgJ8974Va,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,270.0,0.27
LdrxFnCaiM,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,270.0,0.27
IUZmL8x9Qo,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,267.0,0.267
y4qKRD1PwN,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,261.0,0.261
8HMN9mfg0t,MatMul,/job:localhost/replica:0/task:0/device:MUSA:0,256.0,0.256
Put7Sc2X1D,Cast,/job:localhost/replica:0/task:0/device:MUSA:0,256.0,0.256
oxFjD1pCJd,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,246.0,0.246
NVWIzsRc2b,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,242.0,0.242
4lHZd1ufx0,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,230.0,0.23
NgQjvGlX32,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,230.0,0.23
g5Gq18unex,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,229.0,0.229
tJx4IpbLMn,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,226.0,0.226
5hMuvnAp0J,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,225.0,0.225
KgdwfRIYtu,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,225.0,0.225
ifx68BIPhX,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,221.0,0.221
7CyIv8ixZR,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,219.0,0.219
m4GQLTROSw,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,219.0,0.219
f9QEWmqIGo,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,218.0,0.218
kN1UmwyxYs,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,218.0,0.218
j7gU26tZOf,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,214.0,0.214
zvw9fZuFQP,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,209.0,0.209
rGg6KJdkYB,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,209.0,0.209
ZqztMjoXLH,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,209.0,0.209
ZQjPhrdaAx,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,207.0,0.207
kQbOjZMrf3,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,206.0,0.206
PctAprQh3d,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,204.0,0.204
6EipkbM2aY,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,204.0,0.204
jpz9MNOX1F,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,203.0,0.203
KFgV7b0i6I,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,202.0,0.202
s9hQaD017k,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,200.0,0.2
v3E6ViISQL,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,200.0,0.2
1CAh6YrE03,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,198.0,0.198
wGs2bomS4u,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,190.0,0.19
W2fgSy6kXF,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,189.0,0.189
UC5FnZeiGA,ExpandDims,/job:localhost/replica:0/task:0/device:MUSA:0,185.0,0.185
mPCX5fuT7W,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,181.0,0.181
6p2FvD5xXW,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,178.0,0.178
b8pHyFUTdX,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,178.0,0.178
4MI2W0yUx9,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,177.0,0.177
iDrHsWVu2O,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,176.0,0.176
b1gc2kzjMH,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,175.0,0.175
ArithmeticOptimizer/SimplifyAggregation_Const_VaqI8QOHzi,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,175.0,0.175
Rwc5HruLfG,AddV2,/job:localhost/replica:0/task:0/device:MUSA:0,175.0,0.175
BKp6gxwq8r,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,173.0,0.173
16dsxuGvht,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,172.0,0.172
YN7FDep3Br,Log,/job:localhost/replica:0/task:0/device:MUSA:0,172.0,0.172
IEolcubs9e,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,172.0,0.172
UYjiX7oRtf,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,168.0,0.168
joeGarEZuH,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,167.0,0.167
CyEx79Keq6,ConcatV2,/job:localhost/replica:0/task:0/device:MUSA:0,166.0,0.166
4ZyLpsFS8f,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,165.0,0.165
4ONpQCZ6jy,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,164.0,0.164
D6UFVQ7tYN,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,162.0,0.162
XBL7wpxrWS,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,162.0,0.162
bvPLrSVJaB,Sub,/job:localhost/replica:0/task:0/device:MUSA:0,158.0,0.158
Iw7Xse8L6l,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,152.0,0.152
cqnSihlCpj,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,151.0,0.151
oRZ8ah9cN4,Add,/job:localhost/replica:0/task:0/device:MUSA:0,151.0,0.151
brGkPdDL4E,Pow,/job:localhost/replica:0/task:0/device:MUSA:0,147.0,0.147
pwSeYHWNRq,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,144.0,0.144
xdDEfoXImF,Slice,/job:localhost/replica:0/task:0/device:MUSA:0,143.0,0.143
